device = cuda
=== DeepLDA with D=150 ===
[46] train loss=-528.8150 acc=0.8280 | test acc=0.6482
[47] train loss=-529.7556 acc=0.8294 | test acc=0.6504
[48] train loss=-532.2479 acc=0.8316 | test acc=0.6412
[49] train loss=-533.1612 acc=0.8343 | test acc=0.6445
[50] train loss=-534.7748 acc=0.8357 | test acc=0.6478
[51] train loss=-536.1780 acc=0.8400 | test acc=0.6488
[52] train loss=-537.7052 acc=0.8402 | test acc=0.6470
[53] train loss=-539.9025 acc=0.8440 | test acc=0.6415
[54] train loss=-541.2454 acc=0.8459 | test acc=0.6455
[55] train loss=-542.2407 acc=0.8480 | test acc=0.6445
[56] train loss=-543.6065 acc=0.8473 | test acc=0.6409
[57] train loss=-544.6109 acc=0.8512 | test acc=0.6484
[58] train loss=-546.8528 acc=0.8532 | test acc=0.6447
[59] train loss=-547.4628 acc=0.8540 | test acc=0.6452
[60] train loss=-548.8807 acc=0.8570 | test acc=0.6498
[61] train loss=-550.1611 acc=0.8587 | test acc=0.6438
[62] train loss=-551.2044 acc=0.8591 | test acc=0.6373
[63] train loss=-552.5983 acc=0.8603 | test acc=0.6532
[64] train loss=-553.0274 acc=0.8621 | test acc=0.6447
[65] train loss=-555.4703 acc=0.8657 | test acc=0.6469
[66] train loss=-556.2203 acc=0.8662 | test acc=0.6504
[67] train loss=-556.7184 acc=0.8667 | test acc=0.6377
[68] train loss=-558.1995 acc=0.8681 | test acc=0.6496
[69] train loss=-558.8019 acc=0.8707 | test acc=0.6412
[70] train loss=-560.5271 acc=0.8719 | test acc=0.6468
[71] train loss=-561.2910 acc=0.8743 | test acc=0.6444
[72] train loss=-563.3691 acc=0.8754 | test acc=0.6456
[73] train loss=-563.1534 acc=0.8743 | test acc=0.6471
[74] train loss=-564.8293 acc=0.8747 | test acc=0.6437
[75] train loss=-566.8766 acc=0.8788 | test acc=0.6468
[76] train loss=-566.0703 acc=0.8767 | test acc=0.6449
[77] train loss=-568.2311 acc=0.8800 | test acc=0.6399
[78] train loss=-568.2178 acc=0.8804 | test acc=0.6385
[79] train loss=-570.1190 acc=0.8823 | test acc=0.6429
[80] train loss=-569.9966 acc=0.8828 | test acc=0.6398
[81] train loss=-570.8710 acc=0.8832 | test acc=0.6382
[82] train loss=-573.2372 acc=0.8852 | test acc=0.6436
[83] train loss=-573.1787 acc=0.8856 | test acc=0.6348
[84] train loss=-573.7801 acc=0.8870 | test acc=0.6445
[85] train loss=-574.8503 acc=0.8885 | test acc=0.6400
[86] train loss=-575.1154 acc=0.8879 | test acc=0.6459
[87] train loss=-577.0615 acc=0.8902 | test acc=0.6450
[88] train loss=-577.4059 acc=0.8899 | test acc=0.6448
[89] train loss=-579.0480 acc=0.8915 | test acc=0.6450
[90] train loss=-579.1134 acc=0.8918 | test acc=0.6435
[91] train loss=-580.9861 acc=0.8930 | test acc=0.6426
[92] train loss=-580.9415 acc=0.8923 | test acc=0.6436
[93] train loss=-581.5945 acc=0.8939 | test acc=0.6473
[94] train loss=-583.3102 acc=0.8960 | test acc=0.6419
[95] train loss=-582.4430 acc=0.8959 | test acc=0.6419
[96] train loss=-584.8213 acc=0.8976 | test acc=0.6387
[97] train loss=-585.4317 acc=0.8981 | test acc=0.6408
[98] train loss=-586.3372 acc=0.8997 | test acc=0.6396
[99] train loss=-586.8791 acc=0.8995 | test acc=0.6432
[100] train loss=-587.7068 acc=0.8997 | test acc=0.6417
=== DeepLDA with D=400 ===
[01] train loss=-4.8709 acc=0.0480 | test acc=0.0979
[02] train loss=-42.3941 acc=0.1363 | test acc=0.1525
[03] train loss=-79.2310 acc=0.2007 | test acc=0.2310
[04] train loss=-115.6158 acc=0.2651 | test acc=0.2377
[05] train loss=-151.5424 acc=0.3189 | test acc=0.3083
[06] train loss=-186.9019 acc=0.3705 | test acc=0.3463
[07] train loss=-221.5194 acc=0.4192 | test acc=0.3994
[08] train loss=-255.3087 acc=0.4609 | test acc=0.4310
[09] train loss=-288.2158 acc=0.4992 | test acc=0.4326
[10] train loss=-319.8912 acc=0.5273 | test acc=0.4784
[11] train loss=-350.3867 acc=0.5537 | test acc=0.5162
[12] train loss=-379.1715 acc=0.5722 | test acc=0.5215
[13] train loss=-406.5337 acc=0.5928 | test acc=0.5474
[14] train loss=-432.0318 acc=0.6115 | test acc=0.5535
[15] train loss=-455.2807 acc=0.6265 | test acc=0.5680
[16] train loss=-476.2617 acc=0.6424 | test acc=0.5556
[17] train loss=-495.1374 acc=0.6563 | test acc=0.5860
[18] train loss=-511.4564 acc=0.6679 | test acc=0.5715
[19] train loss=-525.6549 acc=0.6799 | test acc=0.6008
[20] train loss=-537.9821 acc=0.6895 | test acc=0.6004
[21] train loss=-548.0563 acc=0.6999 | test acc=0.6089
[22] train loss=-556.8105 acc=0.7101 | test acc=0.6139
[23] train loss=-563.6701 acc=0.7216 | test acc=0.6134
[24] train loss=-569.5213 acc=0.7296 | test acc=0.6229
[25] train loss=-574.9344 acc=0.7360 | test acc=0.6147
[26] train loss=-580.2532 acc=0.7440 | test acc=0.6202
[27] train loss=-583.5071 acc=0.7512 | test acc=0.6323
[28] train loss=-587.6015 acc=0.7571 | test acc=0.6239
[29] train loss=-591.6152 acc=0.7633 | test acc=0.6340
[30] train loss=-594.4809 acc=0.7693 | test acc=0.6339
[31] train loss=-597.8194 acc=0.7740 | test acc=0.6288
[32] train loss=-601.6307 acc=0.7790 | test acc=0.6340
[33] train loss=-603.8392 acc=0.7852 | test acc=0.6300
[34] train loss=-607.0799 acc=0.7886 | test acc=0.6392
[35] train loss=-610.1987 acc=0.7945 | test acc=0.6373
[36] train loss=-613.2853 acc=0.7985 | test acc=0.6386
[37] train loss=-615.5162 acc=0.8011 | test acc=0.6400
[38] train loss=-617.6478 acc=0.8051 | test acc=0.6415
[39] train loss=-619.6013 acc=0.8080 | test acc=0.6441
[40] train loss=-622.3800 acc=0.8106 | test acc=0.6310
[41] train loss=-624.2913 acc=0.8147 | test acc=0.6364
[42] train loss=-626.5304 acc=0.8167 | test acc=0.6413
[43] train loss=-628.6923 acc=0.8204 | test acc=0.6318
[44] train loss=-631.1685 acc=0.8244 | test acc=0.6375
[45] train loss=-632.3024 acc=0.8264 | test acc=0.6405
[46] train loss=-634.7220 acc=0.8283 | test acc=0.6395
[47] train loss=-636.7002 acc=0.8327 | test acc=0.6381
[48] train loss=-639.5480 acc=0.8349 | test acc=0.6341
[49] train loss=-639.5432 acc=0.8328 | test acc=0.6406
[50] train loss=-642.9217 acc=0.8392 | test acc=0.6408
[51] train loss=-644.9929 acc=0.8421 | test acc=0.6377
[52] train loss=-646.3634 acc=0.8424 | test acc=0.6403
[53] train loss=-647.6840 acc=0.8434 | test acc=0.6418
[54] train loss=-650.4624 acc=0.8470 | test acc=0.6410
[55] train loss=-651.1138 acc=0.8494 | test acc=0.6378
[56] train loss=-653.7014 acc=0.8513 | test acc=0.6391
[57] train loss=-654.9462 acc=0.8518 | test acc=0.6405
[58] train loss=-656.1468 acc=0.8524 | test acc=0.6411
[59] train loss=-658.7372 acc=0.8558 | test acc=0.6387
[60] train loss=-660.3978 acc=0.8585 | test acc=0.6409
[61] train loss=-660.4240 acc=0.8586 | test acc=0.6399
[62] train loss=-661.7159 acc=0.8598 | test acc=0.6345
[63] train loss=-663.4678 acc=0.8615 | test acc=0.6413
[64] train loss=-666.1436 acc=0.8653 | test acc=0.6382
[65] train loss=-667.4993 acc=0.8640 | test acc=0.6397
[66] train loss=-667.8203 acc=0.8656 | test acc=0.6397
[67] train loss=-668.7936 acc=0.8668 | test acc=0.6439
[68] train loss=-670.9440 acc=0.8688 | test acc=0.6447
[69] train loss=-671.3667 acc=0.8688 | test acc=0.6329
[70] train loss=-673.5433 acc=0.8712 | test acc=0.6456
[71] train loss=-675.0050 acc=0.8722 | test acc=0.6382
[72] train loss=-676.2848 acc=0.8750 | test acc=0.6420
[73] train loss=-677.6557 acc=0.8754 | test acc=0.6409
[74] train loss=-678.1200 acc=0.8761 | test acc=0.6415
[75] train loss=-680.0797 acc=0.8766 | test acc=0.6424
[76] train loss=-680.4765 acc=0.8760 | test acc=0.6357
[77] train loss=-681.2535 acc=0.8791 | test acc=0.6317
[78] train loss=-683.8637 acc=0.8806 | test acc=0.6398
[79] train loss=-685.0426 acc=0.8805 | test acc=0.6345
[80] train loss=-686.3643 acc=0.8820 | test acc=0.6378
[81] train loss=-686.7336 acc=0.8826 | test acc=0.6321
[82] train loss=-687.3129 acc=0.8840 | test acc=0.6315
[83] train loss=-689.5152 acc=0.8843 | test acc=0.6314
[84] train loss=-690.8320 acc=0.8877 | test acc=0.6338
[85] train loss=-692.0781 acc=0.8878 | test acc=0.6354
[86] train loss=-693.1593 acc=0.8873 | test acc=0.6315
[87] train loss=-693.7389 acc=0.8890 | test acc=0.6321
[88] train loss=-693.4645 acc=0.8899 | test acc=0.6376
[89] train loss=-695.9682 acc=0.8906 | test acc=0.6347
[90] train loss=-696.7603 acc=0.8908 | test acc=0.6313
[91] train loss=-696.7383 acc=0.8918 | test acc=0.6329
[92] train loss=-698.8760 acc=0.8931 | test acc=0.6334
[93] train loss=-700.2981 acc=0.8927 | test acc=0.6287
[94] train loss=-701.5291 acc=0.8949 | test acc=0.6340
[95] train loss=-702.0425 acc=0.8936 | test acc=0.6332
[96] train loss=-701.5050 acc=0.8934 | test acc=0.6300
[97] train loss=-704.4776 acc=0.8973 | test acc=0.6262
[98] train loss=-705.0082 acc=0.8956 | test acc=0.6312
[99] train loss=-704.4795 acc=0.8979 | test acc=0.6325
[100] train loss=-708.1399 acc=0.8993 | test acc=0.6291
=== DeepLDA with D=450 ===
[01] train loss=-7.3036 acc=0.0534 | test acc=0.0886
[02] train loss=-49.7509 acc=0.1378 | test acc=0.1714
[03] train loss=-91.4643 acc=0.2058 | test acc=0.1828
[04] train loss=-132.7312 acc=0.2684 | test acc=0.2508
[05] train loss=-173.5466 acc=0.3229 | test acc=0.3325
[06] train loss=-213.7959 acc=0.3729 | test acc=0.3567
[07] train loss=-253.3699 acc=0.4213 | test acc=0.3791
[08] train loss=-292.1199 acc=0.4653 | test acc=0.4383
[09] train loss=-329.8503 acc=0.4999 | test acc=0.4444
[10] train loss=-366.3572 acc=0.5281 | test acc=0.4977
[11] train loss=-401.7187 acc=0.5565 | test acc=0.4774
[12] train loss=-435.4308 acc=0.5778 | test acc=0.5311
[13] train loss=-467.4601 acc=0.5975 | test acc=0.5320
[14] train loss=-497.4909 acc=0.6136 | test acc=0.5477
[15] train loss=-525.3693 acc=0.6307 | test acc=0.5586
[16] train loss=-550.8346 acc=0.6439 | test acc=0.5682
[17] train loss=-573.8295 acc=0.6577 | test acc=0.5774
[18] train loss=-594.0028 acc=0.6676 | test acc=0.5960
[19] train loss=-611.4900 acc=0.6797 | test acc=0.5940
[20] train loss=-627.1564 acc=0.6911 | test acc=0.6041
[21] train loss=-640.0530 acc=0.7014 | test acc=0.6057
[22] train loss=-649.8154 acc=0.7104 | test acc=0.6067
[23] train loss=-659.2868 acc=0.7198 | test acc=0.6110
[24] train loss=-666.5734 acc=0.7283 | test acc=0.6089
[25] train loss=-672.7109 acc=0.7359 | test acc=0.6249
[26] train loss=-678.9603 acc=0.7429 | test acc=0.6110
[27] train loss=-683.6357 acc=0.7500 | test acc=0.6189
[28] train loss=-687.9175 acc=0.7572 | test acc=0.6367
[29] train loss=-691.7716 acc=0.7638 | test acc=0.6352
[30] train loss=-695.9524 acc=0.7697 | test acc=0.6356
[31] train loss=-699.1564 acc=0.7731 | test acc=0.6300
[32] train loss=-703.0174 acc=0.7793 | test acc=0.6388
[33] train loss=-706.3379 acc=0.7844 | test acc=0.6454
[34] train loss=-709.0424 acc=0.7872 | test acc=0.6398
[35] train loss=-712.5903 acc=0.7937 | test acc=0.6396
[36] train loss=-714.5523 acc=0.7966 | test acc=0.6338
[37] train loss=-717.2084 acc=0.7990 | test acc=0.6441
[38] train loss=-721.1975 acc=0.8045 | test acc=0.6411
[39] train loss=-723.4483 acc=0.8070 | test acc=0.6479
[40] train loss=-726.2398 acc=0.8117 | test acc=0.6428
[41] train loss=-728.6329 acc=0.8144 | test acc=0.6460
[42] train loss=-730.9774 acc=0.8174 | test acc=0.6431
[43] train loss=-733.1342 acc=0.8193 | test acc=0.6383
[44] train loss=-735.4283 acc=0.8251 | test acc=0.6484
[45] train loss=-737.1097 acc=0.8256 | test acc=0.6474
[46] train loss=-740.4159 acc=0.8305 | test acc=0.6431
[47] train loss=-741.5846 acc=0.8299 | test acc=0.6473
[48] train loss=-743.4653 acc=0.8328 | test acc=0.6464
[49] train loss=-746.0774 acc=0.8348 | test acc=0.6487
[50] train loss=-746.7990 acc=0.8377 | test acc=0.6538
[51] train loss=-749.6989 acc=0.8400 | test acc=0.6457
[52] train loss=-750.5947 acc=0.8408 | test acc=0.6446
[53] train loss=-753.4200 acc=0.8445 | test acc=0.6505
[54] train loss=-754.3548 acc=0.8457 | test acc=0.6470
[55] train loss=-756.1406 acc=0.8460 | test acc=0.6501
[56] train loss=-757.5905 acc=0.8497 | test acc=0.6501
[57] train loss=-760.4831 acc=0.8520 | test acc=0.6512
[58] train loss=-760.7032 acc=0.8525 | test acc=0.6460
[59] train loss=-762.5007 acc=0.8548 | test acc=0.6485
[60] train loss=-765.7159 acc=0.8561 | test acc=0.6448
[61] train loss=-766.3888 acc=0.8579 | test acc=0.6464
[62] train loss=-767.8795 acc=0.8589 | test acc=0.6443
[63] train loss=-768.7479 acc=0.8607 | test acc=0.6483
[64] train loss=-769.8658 acc=0.8615 | test acc=0.6428
[65] train loss=-772.7835 acc=0.8625 | test acc=0.6485
[66] train loss=-772.9065 acc=0.8649 | test acc=0.6468
[67] train loss=-774.5738 acc=0.8670 | test acc=0.6443
[68] train loss=-775.9058 acc=0.8667 | test acc=0.6430
[69] train loss=-777.7533 acc=0.8668 | test acc=0.6447
[70] train loss=-779.6167 acc=0.8702 | test acc=0.6422
[71] train loss=-780.3064 acc=0.8713 | test acc=0.6484
[72] train loss=-781.3694 acc=0.8730 | test acc=0.6495
[73] train loss=-783.3024 acc=0.8732 | test acc=0.6517
[74] train loss=-784.6790 acc=0.8751 | test acc=0.6456
[75] train loss=-786.0150 acc=0.8761 | test acc=0.6436
[76] train loss=-787.4920 acc=0.8769 | test acc=0.6439
[77] train loss=-787.2018 acc=0.8785 | test acc=0.6435
[78] train loss=-789.6329 acc=0.8779 | test acc=0.6407
[79] train loss=-790.9777 acc=0.8811 | test acc=0.6394
[80] train loss=-791.2687 acc=0.8808 | test acc=0.6461
[81] train loss=-792.8936 acc=0.8821 | test acc=0.6484
[82] train loss=-793.2576 acc=0.8815 | test acc=0.6420
[83] train loss=-796.3536 acc=0.8856 | test acc=0.6446
[84] train loss=-795.9432 acc=0.8848 | test acc=0.6410
[85] train loss=-797.4864 acc=0.8871 | test acc=0.6386
[86] train loss=-799.6488 acc=0.8868 | test acc=0.6406
[87] train loss=-799.9112 acc=0.8882 | test acc=0.6445
[88] train loss=-800.8750 acc=0.8898 | test acc=0.6417
[89] train loss=-801.5384 acc=0.8897 | test acc=0.6416
[90] train loss=-803.7279 acc=0.8907 | test acc=0.6440
[91] train loss=-803.4531 acc=0.8906 | test acc=0.6387
[92] train loss=-805.5164 acc=0.8912 | test acc=0.6403
[93] train loss=-805.4662 acc=0.8923 | test acc=0.6379
[94] train loss=-807.4438 acc=0.8934 | test acc=0.6392
[95] train loss=-808.3477 acc=0.8950 | test acc=0.6452
[96] train loss=-808.1894 acc=0.8935 | test acc=0.6434
[97] train loss=-811.0256 acc=0.8963 | test acc=0.6437
[98] train loss=-811.7142 acc=0.8970 | test acc=0.6385
[99] train loss=-812.3393 acc=0.8973 | test acc=0.6391
[100] train loss=-812.6873 acc=0.8965 | test acc=0.6406
=== DeepLDA with D=500 ===
[01] train loss=-9.6940 acc=0.0490 | test acc=0.0845
[02] train loss=-57.0549 acc=0.1308 | test acc=0.1576
[03] train loss=-103.6726 acc=0.1931 | test acc=0.2252
[04] train loss=-149.7996 acc=0.2553 | test acc=0.2641
[05] train loss=-195.4318 acc=0.3116 | test acc=0.3242
[06] train loss=-240.5376 acc=0.3652 | test acc=0.3258
[07] train loss=-284.9813 acc=0.4135 | test acc=0.3973
[08] train loss=-328.4938 acc=0.4551 | test acc=0.4237
[09] train loss=-371.1909 acc=0.4968 | test acc=0.4665
[10] train loss=-412.6122 acc=0.5300 | test acc=0.4805
[11] train loss=-452.8728 acc=0.5562 | test acc=0.4944
[12] train loss=-491.4013 acc=0.5775 | test acc=0.5262
[13] train loss=-528.1179 acc=0.5975 | test acc=0.5248
[14] train loss=-562.8483 acc=0.6144 | test acc=0.5433
[15] train loss=-595.3379 acc=0.6284 | test acc=0.5704
[16] train loss=-625.4482 acc=0.6442 | test acc=0.5862
[17] train loss=-652.2310 acc=0.6567 | test acc=0.5797
[18] train loss=-676.7033 acc=0.6681 | test acc=0.5835
[19] train loss=-698.2037 acc=0.6800 | test acc=0.6008
[20] train loss=-716.5395 acc=0.6908 | test acc=0.5972
[21] train loss=-732.3897 acc=0.7010 | test acc=0.5984
[22] train loss=-745.9909 acc=0.7096 | test acc=0.6094
[23] train loss=-756.5412 acc=0.7178 | test acc=0.6161
[24] train loss=-765.5516 acc=0.7257 | test acc=0.6178
[25] train loss=-772.8896 acc=0.7331 | test acc=0.6128
[26] train loss=-779.9238 acc=0.7416 | test acc=0.6227
[27] train loss=-785.4787 acc=0.7475 | test acc=0.6267
[28] train loss=-790.8527 acc=0.7550 | test acc=0.6240
[29] train loss=-795.3325 acc=0.7596 | test acc=0.6213
[30] train loss=-799.9293 acc=0.7657 | test acc=0.6294
[31] train loss=-803.9013 acc=0.7706 | test acc=0.6376
[32] train loss=-807.9935 acc=0.7749 | test acc=0.6363
[33] train loss=-811.9937 acc=0.7811 | test acc=0.6395
[34] train loss=-815.4530 acc=0.7865 | test acc=0.6329
[35] train loss=-819.9793 acc=0.7920 | test acc=0.6368
[36] train loss=-823.0785 acc=0.7958 | test acc=0.6409
[37] train loss=-826.6743 acc=0.8002 | test acc=0.6380
[38] train loss=-828.3920 acc=0.8014 | test acc=0.6380
[39] train loss=-831.9155 acc=0.8057 | test acc=0.6402
[40] train loss=-833.9779 acc=0.8086 | test acc=0.6363
[41] train loss=-837.6701 acc=0.8139 | test acc=0.6437
[42] train loss=-842.5754 acc=0.8168 | test acc=0.6386
[43] train loss=-842.4280 acc=0.8161 | test acc=0.6365
[44] train loss=-845.3505 acc=0.8214 | test acc=0.6339
[45] train loss=-847.9999 acc=0.8230 | test acc=0.6423
[46] train loss=-850.4511 acc=0.8257 | test acc=0.6350
[47] train loss=-852.4525 acc=0.8262 | test acc=0.6395
[48] train loss=-854.5382 acc=0.8303 | test acc=0.6376
[49] train loss=-858.0153 acc=0.8341 | test acc=0.6397
[50] train loss=-859.5245 acc=0.8335 | test acc=0.6380
[51] train loss=-862.6732 acc=0.8367 | test acc=0.6340
[52] train loss=-862.9487 acc=0.8366 | test acc=0.6417
[53] train loss=-866.3178 acc=0.8402 | test acc=0.6362
[54] train loss=-868.3215 acc=0.8407 | test acc=0.6406
[55] train loss=-871.4169 acc=0.8456 | test acc=0.6356
[56] train loss=-871.5373 acc=0.8469 | test acc=0.6348
[57] train loss=-875.2029 acc=0.8479 | test acc=0.6352
[58] train loss=-875.5792 acc=0.8489 | test acc=0.6347
[59] train loss=-878.7508 acc=0.8517 | test acc=0.6350
[60] train loss=-878.7038 acc=0.8526 | test acc=0.6362
[61] train loss=-881.3772 acc=0.8536 | test acc=0.6314
[62] train loss=-884.3095 acc=0.8550 | test acc=0.6358
[63] train loss=-885.8442 acc=0.8576 | test acc=0.6320
[64] train loss=-887.2121 acc=0.8598 | test acc=0.6314
[65] train loss=-889.1459 acc=0.8599 | test acc=0.6347
[66] train loss=-891.2896 acc=0.8623 | test acc=0.6317
[67] train loss=-892.2861 acc=0.8617 | test acc=0.6341
[68] train loss=-893.6359 acc=0.8624 | test acc=0.6274
[69] train loss=-897.0480 acc=0.8661 | test acc=0.6341
[70] train loss=-898.0261 acc=0.8672 | test acc=0.6370
[71] train loss=-899.7214 acc=0.8684 | test acc=0.6373
[72] train loss=-900.2861 acc=0.8682 | test acc=0.6327
[73] train loss=-902.8467 acc=0.8704 | test acc=0.6336
[74] train loss=-904.6124 acc=0.8719 | test acc=0.6285
[75] train loss=-905.2179 acc=0.8718 | test acc=0.6358
[76] train loss=-907.5892 acc=0.8736 | test acc=0.6308
[77] train loss=-907.3654 acc=0.8731 | test acc=0.6296
[78] train loss=-911.1004 acc=0.8751 | test acc=0.6299
[79] train loss=-910.1995 acc=0.8754 | test acc=0.6290
[80] train loss=-912.1315 acc=0.8762 | test acc=0.6343
[81] train loss=-914.7623 acc=0.8789 | test acc=0.6337
[82] train loss=-916.0500 acc=0.8788 | test acc=0.6276
[83] train loss=-917.4895 acc=0.8794 | test acc=0.6271
[84] train loss=-918.1981 acc=0.8813 | test acc=0.6306
[85] train loss=-918.4431 acc=0.8807 | test acc=0.6285
[86] train loss=-920.6816 acc=0.8817 | test acc=0.6271
[87] train loss=-922.0614 acc=0.8827 | test acc=0.6324
[88] train loss=-923.8785 acc=0.8830 | test acc=0.6334
[89] train loss=-924.6024 acc=0.8862 | test acc=0.6234
[90] train loss=-927.0023 acc=0.8854 | test acc=0.6279
[91] train loss=-926.9665 acc=0.8864 | test acc=0.6311
[92] train loss=-928.0290 acc=0.8870 | test acc=0.6300
[93] train loss=-929.9636 acc=0.8870 | test acc=0.6273
[94] train loss=-930.4938 acc=0.8876 | test acc=0.6216
[95] train loss=-932.0060 acc=0.8897 | test acc=0.6274
[96] train loss=-933.4095 acc=0.8896 | test acc=0.6227
[97] train loss=-935.2641 acc=0.8902 | test acc=0.6302
[98] train loss=-936.9079 acc=0.8920 | test acc=0.6246
[99] train loss=-935.8645 acc=0.8912 | test acc=0.6253
[100] train loss=-936.9567 acc=0.8911 | test acc=0.6314
=== Softmax with D=150 ===
[01] train loss=3.7039 acc=0.1240 | test acc=0.1441
[02] train loss=2.9821 acc=0.2431 | test acc=0.2670
[03] train loss=2.5579 acc=0.3270 | test acc=0.3017
[04] train loss=2.2723 acc=0.3900 | test acc=0.3644
[05] train loss=2.0562 acc=0.4375 | test acc=0.3897
[06] train loss=1.8975 acc=0.4771 | test acc=0.4382
[07] train loss=1.7609 acc=0.5081 | test acc=0.4803
[08] train loss=1.6508 acc=0.5354 | test acc=0.4792
[09] train loss=1.5509 acc=0.5583 | test acc=0.4751
[10] train loss=1.4746 acc=0.5764 | test acc=0.4846
[11] train loss=1.3998 acc=0.5977 | test acc=0.4990
[12] train loss=1.3260 acc=0.6171 | test acc=0.5564
[13] train loss=1.2703 acc=0.6308 | test acc=0.5379
[14] train loss=1.2154 acc=0.6471 | test acc=0.5332
[15] train loss=1.1684 acc=0.6580 | test acc=0.5634
[16] train loss=1.1200 acc=0.6693 | test acc=0.5682
[17] train loss=1.0717 acc=0.6811 | test acc=0.5530
[18] train loss=1.0333 acc=0.6923 | test acc=0.5817
[19] train loss=0.9832 acc=0.7059 | test acc=0.5767
[20] train loss=0.9545 acc=0.7125 | test acc=0.5426
[21] train loss=0.9190 acc=0.7228 | test acc=0.6058
[22] train loss=0.8858 acc=0.7340 | test acc=0.5755
[23] train loss=0.8531 acc=0.7385 | test acc=0.6088
[24] train loss=0.8206 acc=0.7520 | test acc=0.5933
[25] train loss=0.7905 acc=0.7571 | test acc=0.6118
[26] train loss=0.7614 acc=0.7657 | test acc=0.5986
[27] train loss=0.7338 acc=0.7739 | test acc=0.6121
[28] train loss=0.7051 acc=0.7809 | test acc=0.6196
[29] train loss=0.6892 acc=0.7854 | test acc=0.5865
[30] train loss=0.6553 acc=0.7945 | test acc=0.6094
[31] train loss=0.6348 acc=0.8030 | test acc=0.6048
[32] train loss=0.6118 acc=0.8084 | test acc=0.6134
[33] train loss=0.5965 acc=0.8124 | test acc=0.6135
[34] train loss=0.5674 acc=0.8202 | test acc=0.6073
[35] train loss=0.5494 acc=0.8257 | test acc=0.6302
[36] train loss=0.5340 acc=0.8295 | test acc=0.6310
[37] train loss=0.5146 acc=0.8342 | test acc=0.6175
[38] train loss=0.4905 acc=0.8414 | test acc=0.6034
[39] train loss=0.4799 acc=0.8457 | test acc=0.6327
[40] train loss=0.4614 acc=0.8505 | test acc=0.6183
[41] train loss=0.4479 acc=0.8545 | test acc=0.6253
[42] train loss=0.4412 acc=0.8558 | test acc=0.6163
[43] train loss=0.4154 acc=0.8635 | test acc=0.6130
[44] train loss=0.3970 acc=0.8702 | test acc=0.6216
[45] train loss=0.3967 acc=0.8688 | test acc=0.6171
[46] train loss=0.3731 acc=0.8769 | test acc=0.6345
[47] train loss=0.3687 acc=0.8774 | test acc=0.6014
[48] train loss=0.3602 acc=0.8814 | test acc=0.6179
[49] train loss=0.3487 acc=0.8840 | test acc=0.6229
[50] train loss=0.3306 acc=0.8893 | test acc=0.6313
[51] train loss=0.3309 acc=0.8898 | test acc=0.6068
[52] train loss=0.3173 acc=0.8938 | test acc=0.6231
[53] train loss=0.3049 acc=0.8984 | test acc=0.6262
[54] train loss=0.3061 acc=0.8974 | test acc=0.6272
[55] train loss=0.2900 acc=0.9034 | test acc=0.6317
[56] train loss=0.2867 acc=0.9035 | test acc=0.6347
[57] train loss=0.2798 acc=0.9067 | test acc=0.6380
[58] train loss=0.2714 acc=0.9095 | test acc=0.6364
[59] train loss=0.2620 acc=0.9122 | test acc=0.6288
[60] train loss=0.2625 acc=0.9131 | test acc=0.6316
[61] train loss=0.2431 acc=0.9180 | test acc=0.6337
[62] train loss=0.2405 acc=0.9191 | test acc=0.6313
[63] train loss=0.2362 acc=0.9213 | test acc=0.6272
[64] train loss=0.2380 acc=0.9212 | test acc=0.6248
[65] train loss=0.2207 acc=0.9263 | test acc=0.6307
[66] train loss=0.2211 acc=0.9268 | test acc=0.6278
[67] train loss=0.2312 acc=0.9215 | test acc=0.6303
[68] train loss=0.2111 acc=0.9285 | test acc=0.6332
[69] train loss=0.1984 acc=0.9340 | test acc=0.6359
[70] train loss=0.1978 acc=0.9330 | test acc=0.6418
[71] train loss=0.1981 acc=0.9334 | test acc=0.6351
[72] train loss=0.1957 acc=0.9342 | test acc=0.6388
[73] train loss=0.1943 acc=0.9347 | test acc=0.6332
[74] train loss=0.1964 acc=0.9343 | test acc=0.6271
[75] train loss=0.1836 acc=0.9391 | test acc=0.6336
[76] train loss=0.1767 acc=0.9413 | test acc=0.6364
[77] train loss=0.1809 acc=0.9399 | test acc=0.6368
[78] train loss=0.1647 acc=0.9451 | test acc=0.6406
[79] train loss=0.1740 acc=0.9410 | test acc=0.6449
[80] train loss=0.1714 acc=0.9416 | test acc=0.6394
[81] train loss=0.1720 acc=0.9414 | test acc=0.6376
[82] train loss=0.1720 acc=0.9439 | test acc=0.6442
[83] train loss=0.1596 acc=0.9475 | test acc=0.6399
[84] train loss=0.1589 acc=0.9465 | test acc=0.6421
[85] train loss=0.1540 acc=0.9488 | test acc=0.6475
[86] train loss=0.1522 acc=0.9495 | test acc=0.6441
[87] train loss=0.1549 acc=0.9479 | test acc=0.6379
[88] train loss=0.1544 acc=0.9474 | test acc=0.6390
[89] train loss=0.1558 acc=0.9474 | test acc=0.6318
[90] train loss=0.1399 acc=0.9533 | test acc=0.6414
[91] train loss=0.1452 acc=0.9520 | test acc=0.6377
[92] train loss=0.1345 acc=0.9556 | test acc=0.6460
[93] train loss=0.1311 acc=0.9563 | test acc=0.6444
[94] train loss=0.1377 acc=0.9534 | test acc=0.6451
[95] train loss=0.1395 acc=0.9535 | test acc=0.6409
[96] train loss=0.1350 acc=0.9548 | test acc=0.6426
[97] train loss=0.1322 acc=0.9557 | test acc=0.6447
