device = cuda
=== DeepLDA with D=150 ===
[01] train loss=7.0454 acc=0.0863 | test acc=0.1389
[36] train loss=-151.7949 acc=0.7987 | test acc=0.6407
[37] train loss=-152.6763 acc=0.8026 | test acc=0.6337
[38] train loss=-153.6847 acc=0.8067 | test acc=0.6496
[39] train loss=-154.4768 acc=0.8102 | test acc=0.6421
[40] train loss=-155.1418 acc=0.8139 | test acc=0.6417
[41] train loss=-155.9197 acc=0.8164 | test acc=0.6493
[42] train loss=-157.0098 acc=0.8196 | test acc=0.6433
[43] train loss=-157.4416 acc=0.8208 | test acc=0.6519
[44] train loss=-158.2634 acc=0.8249 | test acc=0.6521
[45] train loss=-158.8543 acc=0.8263 | test acc=0.6424
[46] train loss=-159.8545 acc=0.8307 | test acc=0.6476
[47] train loss=-160.5767 acc=0.8331 | test acc=0.6487
[48] train loss=-160.9609 acc=0.8351 | test acc=0.6488
[49] train loss=-161.8029 acc=0.8365 | test acc=0.6444
[50] train loss=-162.3512 acc=0.8397 | test acc=0.6488
[51] train loss=-162.7424 acc=0.8416 | test acc=0.6457
[52] train loss=-163.4737 acc=0.8426 | test acc=0.6517
[53] train loss=-164.3377 acc=0.8482 | test acc=0.6554
[54] train loss=-164.9641 acc=0.8497 | test acc=0.6499
[55] train loss=-165.5230 acc=0.8501 | test acc=0.6529
[56] train loss=-166.2726 acc=0.8546 | test acc=0.6452
[57] train loss=-166.3933 acc=0.8536 | test acc=0.6468
[58] train loss=-166.9317 acc=0.8561 | test acc=0.6551
[59] train loss=-167.5938 acc=0.8587 | test acc=0.6511
[60] train loss=-168.1183 acc=0.8576 | test acc=0.6487
[61] train loss=-168.8190 acc=0.8630 | test acc=0.6504
[62] train loss=-169.4703 acc=0.8643 | test acc=0.6472
[63] train loss=-170.1175 acc=0.8662 | test acc=0.6468
[64] train loss=-170.1113 acc=0.8679 | test acc=0.6542
[65] train loss=-170.8978 acc=0.8690 | test acc=0.6438
[66] train loss=-171.2815 acc=0.8693 | test acc=0.6494
[67] train loss=-171.8152 acc=0.8702 | test acc=0.6508
[68] train loss=-172.4650 acc=0.8742 | test acc=0.6495
[69] train loss=-172.3999 acc=0.8723 | test acc=0.6428
[70] train loss=-173.3777 acc=0.8766 | test acc=0.6510
[71] train loss=-173.5150 acc=0.8766 | test acc=0.6492
[72] train loss=-174.2118 acc=0.8786 | test acc=0.6451
[73] train loss=-174.7217 acc=0.8802 | test acc=0.6445
[74] train loss=-175.3735 acc=0.8830 | test acc=0.6463
[75] train loss=-175.8996 acc=0.8829 | test acc=0.6465
[76] train loss=-176.1622 acc=0.8838 | test acc=0.6521
[77] train loss=-176.5458 acc=0.8862 | test acc=0.6462
[78] train loss=-176.7097 acc=0.8858 | test acc=0.6513
[79] train loss=-176.9130 acc=0.8860 | test acc=0.6414
[80] train loss=-177.7591 acc=0.8886 | test acc=0.6419
[81] train loss=-177.8095 acc=0.8888 | test acc=0.6438
[82] train loss=-178.5803 acc=0.8910 | test acc=0.6543
[83] train loss=-178.8169 acc=0.8907 | test acc=0.6441
[84] train loss=-179.1915 acc=0.8915 | test acc=0.6459
[85] train loss=-179.7032 acc=0.8941 | test acc=0.6448
[86] train loss=-179.7764 acc=0.8953 | test acc=0.6500
[87] train loss=-180.5676 acc=0.8959 | test acc=0.6485
[88] train loss=-180.6415 acc=0.8968 | test acc=0.6485
[89] train loss=-181.4296 acc=0.8984 | test acc=0.6504
[90] train loss=-182.1465 acc=0.8992 | test acc=0.6489
[91] train loss=-181.4447 acc=0.8991 | test acc=0.6468
[92] train loss=-182.4415 acc=0.9013 | test acc=0.6485
[93] train loss=-182.4086 acc=0.9021 | test acc=0.6429
[94] train loss=-183.1600 acc=0.9026 | test acc=0.6505
[95] train loss=-183.6558 acc=0.9038 | test acc=0.6511
[96] train loss=-183.2219 acc=0.9016 | test acc=0.6531
[97] train loss=-184.4334 acc=0.9057 | test acc=0.6517
[98] train loss=-184.4831 acc=0.9049 | test acc=0.6496
[99] train loss=-184.9196 acc=0.9075 | test acc=0.6446
[100] train loss=-185.1065 acc=0.9071 | test acc=0.6470
=== DeepLDA with D=200 ===
[01] train loss=4.6591 acc=0.0955 | test acc=0.1416
[02] train loss=-13.3257 acc=0.1896 | test acc=0.1940
[03] train loss=-30.7777 acc=0.2651 | test acc=0.2708
[04] train loss=-47.8329 acc=0.3278 | test acc=0.3091
[05] train loss=-64.4387 acc=0.3809 | test acc=0.3417
[06] train loss=-80.4194 acc=0.4278 | test acc=0.3780
[07] train loss=-95.7220 acc=0.4670 | test acc=0.4404
[08] train loss=-110.3031 acc=0.5029 | test acc=0.4659
[09] train loss=-123.9808 acc=0.5334 | test acc=0.4634
[10] train loss=-136.8218 acc=0.5598 | test acc=0.4731
[11] train loss=-148.4889 acc=0.5785 | test acc=0.5141
[12] train loss=-159.0822 acc=0.5963 | test acc=0.5397
[13] train loss=-168.7685 acc=0.6138 | test acc=0.5457
[14] train loss=-177.0012 acc=0.6313 | test acc=0.5456
[15] train loss=-184.4170 acc=0.6451 | test acc=0.5673
[16] train loss=-190.4832 acc=0.6590 | test acc=0.5663
[17] train loss=-195.3151 acc=0.6695 | test acc=0.5939
[18] train loss=-199.8088 acc=0.6815 | test acc=0.6061
[19] train loss=-203.1625 acc=0.6909 | test acc=0.6104
[20] train loss=-206.4723 acc=0.7044 | test acc=0.5951
[21] train loss=-208.7942 acc=0.7123 | test acc=0.6032
[22] train loss=-211.3768 acc=0.7193 | test acc=0.6205
[23] train loss=-213.7897 acc=0.7311 | test acc=0.6181
[24] train loss=-215.8727 acc=0.7363 | test acc=0.6142
[25] train loss=-217.6438 acc=0.7433 | test acc=0.6280
[26] train loss=-219.1729 acc=0.7492 | test acc=0.6392
[27] train loss=-221.2613 acc=0.7564 | test acc=0.6393
[28] train loss=-222.7303 acc=0.7603 | test acc=0.6323
[29] train loss=-224.3303 acc=0.7667 | test acc=0.6359
[30] train loss=-225.8846 acc=0.7712 | test acc=0.6389
[31] train loss=-227.3889 acc=0.7771 | test acc=0.6377
[32] train loss=-228.3773 acc=0.7811 | test acc=0.6438
[33] train loss=-230.2793 acc=0.7869 | test acc=0.6368
[34] train loss=-231.4370 acc=0.7906 | test acc=0.6447
[35] train loss=-232.6642 acc=0.7954 | test acc=0.6441
[36] train loss=-233.7769 acc=0.7979 | test acc=0.6374
[37] train loss=-234.7771 acc=0.8020 | test acc=0.6469
[38] train loss=-235.8233 acc=0.8043 | test acc=0.6398
[39] train loss=-237.2934 acc=0.8080 | test acc=0.6477
[40] train loss=-237.9025 acc=0.8116 | test acc=0.6455
[41] train loss=-238.9625 acc=0.8125 | test acc=0.6478
[42] train loss=-240.1477 acc=0.8177 | test acc=0.6450
[43] train loss=-240.8356 acc=0.8205 | test acc=0.6451
[44] train loss=-242.0973 acc=0.8217 | test acc=0.6467
[45] train loss=-242.8214 acc=0.8244 | test acc=0.6464
[46] train loss=-244.1613 acc=0.8270 | test acc=0.6425
[47] train loss=-244.6713 acc=0.8286 | test acc=0.6493
[48] train loss=-245.7644 acc=0.8314 | test acc=0.6457
[49] train loss=-246.9111 acc=0.8360 | test acc=0.6414
[50] train loss=-247.5147 acc=0.8374 | test acc=0.6469
[51] train loss=-248.3483 acc=0.8393 | test acc=0.6421
[52] train loss=-249.2720 acc=0.8412 | test acc=0.6500
[53] train loss=-249.9097 acc=0.8434 | test acc=0.6438
[54] train loss=-250.5288 acc=0.8443 | test acc=0.6459
[55] train loss=-251.7402 acc=0.8485 | test acc=0.6428
[56] train loss=-252.3674 acc=0.8478 | test acc=0.6461
[57] train loss=-253.1392 acc=0.8496 | test acc=0.6432
[58] train loss=-253.6664 acc=0.8508 | test acc=0.6407
[59] train loss=-255.1465 acc=0.8554 | test acc=0.6476
[60] train loss=-255.2172 acc=0.8552 | test acc=0.6433
[61] train loss=-255.8713 acc=0.8570 | test acc=0.6432
[62] train loss=-256.3507 acc=0.8575 | test acc=0.6459
[63] train loss=-256.9483 acc=0.8604 | test acc=0.6412
[64] train loss=-257.7488 acc=0.8612 | test acc=0.6429
[65] train loss=-258.5969 acc=0.8632 | test acc=0.6402
[66] train loss=-259.0356 acc=0.8640 | test acc=0.6409
[67] train loss=-260.1002 acc=0.8672 | test acc=0.6426
[68] train loss=-260.0724 acc=0.8646 | test acc=0.6376
[69] train loss=-261.2220 acc=0.8684 | test acc=0.6413
[70] train loss=-261.8331 acc=0.8703 | test acc=0.6400
[71] train loss=-261.7504 acc=0.8724 | test acc=0.6499
[72] train loss=-262.9119 acc=0.8731 | test acc=0.6403
[73] train loss=-263.1419 acc=0.8726 | test acc=0.6451
[74] train loss=-263.6618 acc=0.8748 | test acc=0.6421
[75] train loss=-264.1238 acc=0.8760 | test acc=0.6370
[76] train loss=-265.3874 acc=0.8776 | test acc=0.6364
[77] train loss=-265.2408 acc=0.8777 | test acc=0.6451
[78] train loss=-266.3778 acc=0.8815 | test acc=0.6388
[79] train loss=-266.2318 acc=0.8791 | test acc=0.6346
[80] train loss=-267.5479 acc=0.8831 | test acc=0.6439
[81] train loss=-267.7285 acc=0.8835 | test acc=0.6437
[82] train loss=-268.6505 acc=0.8847 | test acc=0.6440
[83] train loss=-268.3869 acc=0.8847 | test acc=0.6464
[84] train loss=-268.7108 acc=0.8865 | test acc=0.6397
[85] train loss=-269.3437 acc=0.8864 | test acc=0.6445
[86] train loss=-270.5069 acc=0.8876 | test acc=0.6383
[87] train loss=-270.3546 acc=0.8878 | test acc=0.6414
[88] train loss=-270.6275 acc=0.8882 | test acc=0.6430
[89] train loss=-271.3099 acc=0.8904 | test acc=0.6370
[90] train loss=-271.4464 acc=0.8903 | test acc=0.6402
[91] train loss=-272.3246 acc=0.8921 | test acc=0.6361
[92] train loss=-273.2332 acc=0.8922 | test acc=0.6343
[93] train loss=-273.6866 acc=0.8937 | test acc=0.6425
[94] train loss=-273.6001 acc=0.8939 | test acc=0.6406
[95] train loss=-274.1980 acc=0.8962 | test acc=0.6382
[96] train loss=-274.7285 acc=0.8959 | test acc=0.6373
[97] train loss=-274.8477 acc=0.8960 | test acc=0.6435
[98] train loss=-275.3878 acc=0.8959 | test acc=0.6420
[99] train loss=-276.0377 acc=0.8990 | test acc=0.6441
[100] train loss=-276.4131 acc=0.9001 | test acc=0.6391
=== DeepLDA with D=250 ===
[01] train loss=2.2662 acc=0.0751 | test acc=0.1415
[02] train loss=-20.5541 acc=0.1663 | test acc=0.1687
[03] train loss=-42.8065 acc=0.2349 | test acc=0.2203
[04] train loss=-64.6786 acc=0.2990 | test acc=0.2885
[05] train loss=-86.0537 acc=0.3556 | test acc=0.3184
[06] train loss=-106.8318 acc=0.4041 | test acc=0.3762
[07] train loss=-126.9714 acc=0.4490 | test acc=0.4095
[08] train loss=-146.2187 acc=0.4857 | test acc=0.4548
[09] train loss=-164.6096 acc=0.5160 | test acc=0.4728
[10] train loss=-181.9860 acc=0.5415 | test acc=0.4778
[11] train loss=-198.1798 acc=0.5637 | test acc=0.5139
[12] train loss=-213.1303 acc=0.5852 | test acc=0.5304
[13] train loss=-226.8813 acc=0.6065 | test acc=0.5586
[14] train loss=-238.7576 acc=0.6173 | test acc=0.5302
[15] train loss=-249.6217 acc=0.6331 | test acc=0.5553
[16] train loss=-258.8903 acc=0.6459 | test acc=0.5796
[17] train loss=-266.7815 acc=0.6621 | test acc=0.5835
[18] train loss=-273.4834 acc=0.6731 | test acc=0.5962
[19] train loss=-278.6533 acc=0.6820 | test acc=0.5941
[20] train loss=-283.4863 acc=0.6943 | test acc=0.6011
[21] train loss=-287.5406 acc=0.7041 | test acc=0.6073
[22] train loss=-290.7736 acc=0.7127 | test acc=0.6040
[23] train loss=-293.6217 acc=0.7201 | test acc=0.6169
[24] train loss=-296.3700 acc=0.7278 | test acc=0.6239
[25] train loss=-298.9308 acc=0.7370 | test acc=0.6160
[26] train loss=-301.3044 acc=0.7436 | test acc=0.6244
[27] train loss=-303.7167 acc=0.7508 | test acc=0.6279
[28] train loss=-305.9104 acc=0.7573 | test acc=0.6340
[29] train loss=-307.6245 acc=0.7611 | test acc=0.6307
[30] train loss=-309.3721 acc=0.7653 | test acc=0.6396
[31] train loss=-311.1732 acc=0.7708 | test acc=0.6372
[32] train loss=-313.4053 acc=0.7774 | test acc=0.6342
[33] train loss=-314.8401 acc=0.7810 | test acc=0.6396
[34] train loss=-315.9201 acc=0.7853 | test acc=0.6384
[35] train loss=-317.6334 acc=0.7889 | test acc=0.6398
[36] train loss=-319.1343 acc=0.7923 | test acc=0.6361
[37] train loss=-320.7145 acc=0.7967 | test acc=0.6363
[38] train loss=-322.2889 acc=0.8009 | test acc=0.6454
[39] train loss=-323.4961 acc=0.8033 | test acc=0.6375
[40] train loss=-324.7952 acc=0.8065 | test acc=0.6494
[41] train loss=-326.3684 acc=0.8097 | test acc=0.6460
[42] train loss=-327.4906 acc=0.8131 | test acc=0.6322
[43] train loss=-328.6374 acc=0.8160 | test acc=0.6386
[44] train loss=-329.8983 acc=0.8173 | test acc=0.6455
[45] train loss=-331.2049 acc=0.8223 | test acc=0.6432
[46] train loss=-332.3744 acc=0.8249 | test acc=0.6405
[47] train loss=-333.3285 acc=0.8279 | test acc=0.6437
[48] train loss=-334.5663 acc=0.8295 | test acc=0.6482
[49] train loss=-335.7788 acc=0.8320 | test acc=0.6459
[50] train loss=-336.6942 acc=0.8356 | test acc=0.6443
[51] train loss=-337.2173 acc=0.8359 | test acc=0.6502
[52] train loss=-338.5106 acc=0.8387 | test acc=0.6470
[53] train loss=-339.6477 acc=0.8416 | test acc=0.6431
[54] train loss=-340.7201 acc=0.8421 | test acc=0.6519
[55] train loss=-341.2893 acc=0.8432 | test acc=0.6418
[56] train loss=-342.3786 acc=0.8464 | test acc=0.6449
[57] train loss=-343.2820 acc=0.8482 | test acc=0.6470
[58] train loss=-344.5487 acc=0.8499 | test acc=0.6484
[59] train loss=-345.0568 acc=0.8524 | test acc=0.6462
[60] train loss=-345.5474 acc=0.8532 | test acc=0.6433
[61] train loss=-346.4849 acc=0.8547 | test acc=0.6516
[62] train loss=-347.0753 acc=0.8560 | test acc=0.6452
[63] train loss=-348.5982 acc=0.8583 | test acc=0.6484
[64] train loss=-349.2988 acc=0.8608 | test acc=0.6431
[65] train loss=-350.0751 acc=0.8616 | test acc=0.6505
[66] train loss=-350.6401 acc=0.8641 | test acc=0.6460
[67] train loss=-351.6008 acc=0.8642 | test acc=0.6456
[68] train loss=-353.0396 acc=0.8672 | test acc=0.6440
[69] train loss=-352.8228 acc=0.8670 | test acc=0.6462
[70] train loss=-353.4816 acc=0.8680 | test acc=0.6443
[71] train loss=-354.5971 acc=0.8695 | test acc=0.6417
[72] train loss=-354.5189 acc=0.8696 | test acc=0.6470
[73] train loss=-356.6773 acc=0.8738 | test acc=0.6456
[74] train loss=-356.4141 acc=0.8733 | test acc=0.6461
[75] train loss=-357.4188 acc=0.8743 | test acc=0.6485
[76] train loss=-357.7377 acc=0.8758 | test acc=0.6483
[77] train loss=-359.0716 acc=0.8759 | test acc=0.6441
[78] train loss=-360.1252 acc=0.8796 | test acc=0.6431
[79] train loss=-360.6159 acc=0.8794 | test acc=0.6485
[80] train loss=-360.6058 acc=0.8804 | test acc=0.6500
[81] train loss=-361.3590 acc=0.8822 | test acc=0.6443
[82] train loss=-361.8017 acc=0.8820 | test acc=0.6475
[83] train loss=-362.1737 acc=0.8848 | test acc=0.6424
[84] train loss=-362.8757 acc=0.8839 | test acc=0.6434
[85] train loss=-363.9273 acc=0.8857 | test acc=0.6450
[86] train loss=-364.2227 acc=0.8874 | test acc=0.6418
[87] train loss=-365.2748 acc=0.8868 | test acc=0.6404
[88] train loss=-365.7077 acc=0.8895 | test acc=0.6428
[89] train loss=-366.5616 acc=0.8910 | test acc=0.6459
[90] train loss=-366.2319 acc=0.8886 | test acc=0.6450
[91] train loss=-367.7276 acc=0.8916 | test acc=0.6399
[92] train loss=-368.0155 acc=0.8918 | test acc=0.6433
[93] train loss=-367.9251 acc=0.8924 | test acc=0.6450
[94] train loss=-369.0524 acc=0.8934 | test acc=0.6422
[95] train loss=-369.3048 acc=0.8941 | test acc=0.6376
[96] train loss=-369.9939 acc=0.8953 | test acc=0.6445
[97] train loss=-370.9873 acc=0.8972 | test acc=0.6413
[98] train loss=-371.5711 acc=0.8966 | test acc=0.6436
[99] train loss=-371.1298 acc=0.8972 | test acc=0.6424
[100] train loss=-371.6646 acc=0.8982 | test acc=0.6436
=== DeepLDA with D=300 ===
[01] train loss=-0.0966 acc=0.0626 | test acc=0.0961
[02] train loss=-27.8063 acc=0.1493 | test acc=0.1704
[03] train loss=-54.9111 acc=0.2227 | test acc=0.2205
[04] train loss=-81.5842 acc=0.2821 | test acc=0.2734
[05] train loss=-107.8472 acc=0.3419 | test acc=0.2950
[06] train loss=-133.4585 acc=0.3903 | test acc=0.3540
[07] train loss=-158.4419 acc=0.4374 | test acc=0.4063
[08] train loss=-182.5755 acc=0.4772 | test acc=0.4459
[09] train loss=-205.7892 acc=0.5103 | test acc=0.4824
[10] train loss=-228.0115 acc=0.5384 | test acc=0.5037
[11] train loss=-248.9612 acc=0.5631 | test acc=0.5276
[12] train loss=-268.5638 acc=0.5844 | test acc=0.5004
[13] train loss=-286.7001 acc=0.6037 | test acc=0.5361
[14] train loss=-303.1690 acc=0.6195 | test acc=0.5438
[15] train loss=-318.2001 acc=0.6372 | test acc=0.5671
[16] train loss=-331.1868 acc=0.6498 | test acc=0.5715
[17] train loss=-342.5248 acc=0.6641 | test acc=0.5937
[18] train loss=-352.2309 acc=0.6766 | test acc=0.5906
[19] train loss=-359.9597 acc=0.6840 | test acc=0.6103
[20] train loss=-366.9356 acc=0.6954 | test acc=0.6062
[21] train loss=-372.4293 acc=0.7048 | test acc=0.6140
[22] train loss=-376.9559 acc=0.7131 | test acc=0.6259
[23] train loss=-381.4375 acc=0.7240 | test acc=0.5941
[24] train loss=-384.4463 acc=0.7309 | test acc=0.6209
[25] train loss=-388.3200 acc=0.7386 | test acc=0.6268
[26] train loss=-391.0734 acc=0.7461 | test acc=0.6311
[27] train loss=-393.8728 acc=0.7536 | test acc=0.6371
[28] train loss=-396.6462 acc=0.7588 | test acc=0.6375
[29] train loss=-399.0158 acc=0.7656 | test acc=0.6420
[30] train loss=-401.5641 acc=0.7713 | test acc=0.6375
[31] train loss=-403.5744 acc=0.7762 | test acc=0.6384
[32] train loss=-405.9317 acc=0.7809 | test acc=0.6355
[33] train loss=-407.9380 acc=0.7869 | test acc=0.6477
[34] train loss=-409.2273 acc=0.7882 | test acc=0.6414
[35] train loss=-411.6515 acc=0.7944 | test acc=0.6338
[36] train loss=-412.9762 acc=0.7952 | test acc=0.6454
[37] train loss=-415.2522 acc=0.8003 | test acc=0.6407
[38] train loss=-416.8437 acc=0.8050 | test acc=0.6522
[39] train loss=-418.9554 acc=0.8093 | test acc=0.6413
[40] train loss=-420.5699 acc=0.8113 | test acc=0.6446
[41] train loss=-421.3314 acc=0.8140 | test acc=0.6468
[42] train loss=-422.9166 acc=0.8167 | test acc=0.6425
[43] train loss=-424.7124 acc=0.8186 | test acc=0.6464
[44] train loss=-426.2392 acc=0.8257 | test acc=0.6522
[45] train loss=-427.2694 acc=0.8235 | test acc=0.6459
[46] train loss=-428.8610 acc=0.8288 | test acc=0.6535
[47] train loss=-430.1276 acc=0.8297 | test acc=0.6493
[48] train loss=-431.8545 acc=0.8318 | test acc=0.6465
[49] train loss=-433.1043 acc=0.8359 | test acc=0.6491
[50] train loss=-433.6927 acc=0.8342 | test acc=0.6490
[51] train loss=-435.3094 acc=0.8394 | test acc=0.6414
[52] train loss=-436.4973 acc=0.8406 | test acc=0.6420
[53] train loss=-437.2355 acc=0.8433 | test acc=0.6465
[54] train loss=-438.8706 acc=0.8454 | test acc=0.6449
[55] train loss=-439.7994 acc=0.8473 | test acc=0.6493
[56] train loss=-441.0520 acc=0.8483 | test acc=0.6447
[57] train loss=-441.8257 acc=0.8478 | test acc=0.6474
[58] train loss=-443.2796 acc=0.8529 | test acc=0.6436
[59] train loss=-444.6482 acc=0.8537 | test acc=0.6500
[60] train loss=-445.0468 acc=0.8551 | test acc=0.6477
[61] train loss=-445.6947 acc=0.8561 | test acc=0.6446
[62] train loss=-446.6698 acc=0.8572 | test acc=0.6412
[63] train loss=-448.5227 acc=0.8607 | test acc=0.6457
[64] train loss=-449.4687 acc=0.8624 | test acc=0.6420
[65] train loss=-449.8706 acc=0.8627 | test acc=0.6410
[66] train loss=-450.8944 acc=0.8647 | test acc=0.6405
[67] train loss=-452.6192 acc=0.8675 | test acc=0.6409
[68] train loss=-452.5323 acc=0.8647 | test acc=0.6457
[69] train loss=-453.6301 acc=0.8660 | test acc=0.6486
[70] train loss=-454.3631 acc=0.8697 | test acc=0.6410
[71] train loss=-455.2586 acc=0.8702 | test acc=0.6476
[72] train loss=-455.8340 acc=0.8713 | test acc=0.6427
[73] train loss=-456.3456 acc=0.8720 | test acc=0.6460
[74] train loss=-458.6222 acc=0.8756 | test acc=0.6407
[75] train loss=-459.4225 acc=0.8754 | test acc=0.6415
[76] train loss=-458.6234 acc=0.8757 | test acc=0.6457
[77] train loss=-461.1480 acc=0.8783 | test acc=0.6492
[78] train loss=-460.7434 acc=0.8773 | test acc=0.6466
[79] train loss=-461.4635 acc=0.8786 | test acc=0.6404
[80] train loss=-463.1986 acc=0.8819 | test acc=0.6413
[81] train loss=-463.3005 acc=0.8808 | test acc=0.6433
[82] train loss=-464.3464 acc=0.8830 | test acc=0.6440
[83] train loss=-465.5225 acc=0.8842 | test acc=0.6435
[84] train loss=-465.9669 acc=0.8860 | test acc=0.6415
[85] train loss=-465.9951 acc=0.8846 | test acc=0.6520
[86] train loss=-467.6298 acc=0.8872 | test acc=0.6431
[87] train loss=-468.1663 acc=0.8867 | test acc=0.6397
[88] train loss=-468.4313 acc=0.8876 | test acc=0.6437
[89] train loss=-470.1747 acc=0.8905 | test acc=0.6410
[90] train loss=-469.9469 acc=0.8900 | test acc=0.6479
[91] train loss=-470.4169 acc=0.8894 | test acc=0.6412
[92] train loss=-471.6428 acc=0.8915 | test acc=0.6461
[93] train loss=-472.0205 acc=0.8926 | test acc=0.6483
[94] train loss=-473.1131 acc=0.8941 | test acc=0.6428
[95] train loss=-474.1691 acc=0.8953 | test acc=0.6448
[96] train loss=-474.0501 acc=0.8939 | test acc=0.6446
[97] train loss=-474.6590 acc=0.8955 | test acc=0.6396
[98] train loss=-474.8748 acc=0.8957 | test acc=0.6436
[99] train loss=-476.0488 acc=0.8954 | test acc=0.6406
[100] train loss=-477.0052 acc=0.8984 | test acc=0.6410
=== DeepLDA with D=350 ===
[01] train loss=-2.4682 acc=0.0588 | test acc=0.0950
[02] train loss=-35.1084 acc=0.1431 | test acc=0.1594
[03] train loss=-67.0506 acc=0.2054 | test acc=0.2138
[04] train loss=-98.5580 acc=0.2720 | test acc=0.2412
[05] train loss=-129.6315 acc=0.3271 | test acc=0.2730
[06] train loss=-160.1556 acc=0.3781 | test acc=0.3597
[07] train loss=-189.9466 acc=0.4283 | test acc=0.4095
[08] train loss=-218.9625 acc=0.4716 | test acc=0.4162
[09] train loss=-246.9715 acc=0.5071 | test acc=0.4611
[10] train loss=-273.9004 acc=0.5358 | test acc=0.4780
[11] train loss=-299.6111 acc=0.5606 | test acc=0.5015
[12] train loss=-323.8806 acc=0.5799 | test acc=0.5264
[13] train loss=-346.6174 acc=0.6020 | test acc=0.5123
[14] train loss=-367.4179 acc=0.6186 | test acc=0.5437
[15] train loss=-386.2020 acc=0.6304 | test acc=0.5616
[16] train loss=-403.6240 acc=0.6463 | test acc=0.5759
[17] train loss=-418.6229 acc=0.6614 | test acc=0.5776
[18] train loss=-431.2800 acc=0.6713 | test acc=0.5697
[19] train loss=-442.3266 acc=0.6838 | test acc=0.5915
[20] train loss=-451.2473 acc=0.6927 | test acc=0.6051
[21] train loss=-459.1011 acc=0.7050 | test acc=0.6110
[22] train loss=-465.5509 acc=0.7135 | test acc=0.6108
[23] train loss=-471.1081 acc=0.7220 | test acc=0.6180
[24] train loss=-475.5198 acc=0.7307 | test acc=0.6250
[25] train loss=-479.0915 acc=0.7377 | test acc=0.6266
[26] train loss=-483.7804 acc=0.7481 | test acc=0.6283
[27] train loss=-487.6072 acc=0.7536 | test acc=0.6257
[28] train loss=-490.1770 acc=0.7591 | test acc=0.6305
[29] train loss=-493.3059 acc=0.7657 | test acc=0.6373
[30] train loss=-496.3595 acc=0.7711 | test acc=0.6329
[31] train loss=-498.9427 acc=0.7765 | test acc=0.6309
[32] train loss=-501.5660 acc=0.7811 | test acc=0.6387
[33] train loss=-503.8003 acc=0.7843 | test acc=0.6476
[34] train loss=-506.3061 acc=0.7901 | test acc=0.6397
[35] train loss=-509.1051 acc=0.7944 | test acc=0.6312
[36] train loss=-510.5096 acc=0.7982 | test acc=0.6436
[37] train loss=-512.3546 acc=0.8003 | test acc=0.6371
[38] train loss=-515.1559 acc=0.8052 | test acc=0.6480
[39] train loss=-516.7762 acc=0.8093 | test acc=0.6469
[40] train loss=-519.4779 acc=0.8110 | test acc=0.6458
[41] train loss=-520.5461 acc=0.8151 | test acc=0.6420
[42] train loss=-523.4177 acc=0.8205 | test acc=0.6443
[43] train loss=-523.8912 acc=0.8194 | test acc=0.6434
[44] train loss=-526.0945 acc=0.8241 | test acc=0.6474
[45] train loss=-527.5359 acc=0.8256 | test acc=0.6459
[46] train loss=-528.9183 acc=0.8265 | test acc=0.6480
[47] train loss=-531.0809 acc=0.8311 | test acc=0.6487
